S.No. (Col. 1),State/UT (Col. 3),Rape * - Total Rape (Custodial +Other than Custodial) - R (Col. 18),Rape * - Rape Other than Custodial - Total Rape other than Custodial - R (Col. 30),Rape * - Rape Other than Custodial - Gang Rape - R (Col. 33),Rape * - Rape Other than Custodial - Other Rape - R (Col. 36),Attempt to Commit Rape - R (Col. 39),Dowry Deaths* - R (Col. 181),Assault on Women With Intent to Outrage Her Modesty* - Assault on Women With Intent to Outrage Her Modesty (Total) - R (Col. 184),Assault on Women With Intent to Outrage Her Modesty* - Sexual Harassment (Section 354A IPC) - R (Col. 187),Assault on Women With Intent to Outrage Her Modesty* - Use of Criminal Force With Intent to Disrobe (Section 354B IPC) - R (Col. 190),Assault on Women With Intent to Outrage Her Modesty* - Voyeurism (Section 354C IPC) - R (Col. 193),Assault on Women With Intent to Outrage Her Modesty* - Stalking (Section 354D IPC) - R (Col. 196),Assault on Women With Intent to Outrage Her Modesty* - Others - R (Col. 199),Insult to Modesty of Women (Section 509 IPC)* - Insult to Modesty of Women (Total) - R (Col. 202),Insult to Modesty of Women (Section 509 IPC)* - Other Places Related To Work - R (Col. 208),Insult to Modesty of Women (Section 509 IPC)* - Places Other Than (Previous Columns) - R (Col. 214),Cruelty By Husband Or His Relatives * - R (Col. 217)
1,Andhra Pradesh,4,4,0.1,3.9,0.8,0.7,18.1,4.2,1.9,0.4,2.2,9.4,8.6,0.4,8.1,23.9
2,Arunachal Pradesh,11.5,11.5,0.6,10.8,1.9,0,16.3,2.4,0.2,0.2,0.2,13.4,0.3,0.2,0.2,10.7
3,Assam,11,11,0.1,10.9,3.2,1.4,27.4,3.2,5.1,0.3,0.4,18.4,0.7,0.1,0.5,71.5
4,Bihar,2.1,2.1,0,2.1,0.8,2.3,0.4,0.2,0.1,0,0,0.2,0.2,0,0.2,7.6
5,Chhattisgarh,12.2,12.2,0.4,11.8,0.1,0.7,14.6,4,0.5,0.1,0.6,9.5,0.4,0.1,0.4,4.9
6,Goa,9.4,9.4,0.2,9.2,0,0,16.4,6.3,0.4,0.5,2.2,6.9,3.7,0,3.3,2.1
7,Gujarat,1.7,1.7,0,1.7,0,0,3.9,1.8,0.2,0.1,0.3,1.5,0.2,0,0.2,14
8,Haryana,8.6,8.6,1.6,6.9,0.8,1.9,15.1,5.5,2,0.2,2.7,4.7,0.7,0,0.7,28.3
9,Himachal Pradesh,7.1,7.1,0.2,6.9,0,0.1,12.6,2.9,0.4,0,1.5,7.8,1.7,0.2,1.4,6.6
10,Jammu & Kashmir,5,5,0,5,0.4,0.1,22.8,4.1,2.4,0,0.1,16.2,3,0,2.8,6.8
11,Jharkhand,6.5,6.5,0.4,6.1,1.2,1.6,5.2,3.3,1.1,0,0,0.8,0.1,0,0,10.2
12,Karnataka,1.9,1.9,0.1,1.9,0.1,0.8,16.7,1.8,1.7,0.1,0.4,12.8,0.5,0,0.4,8.9
13,Kerala,6.9,6.9,0.1,6.8,0.2,0,21.9,6.3,0.7,0.2,0.3,14.4,1.5,0,1.4,20.2
14,Madhya Pradesh,11.9,11.9,0.7,11.2,0.2,1.8,21.8,6.9,0.2,0.1,1,13.6,1.1,0,1,14.3
15,Maharashtra,7.3,7.3,0.2,7,0,0.5,20.6,8.4,0.8,0.2,2.5,8.8,2,0.2,1.7,13.5
16,Manipur,3.6,3.6,0,3.6,0.1,0,6.6,0.2,0.5,0.2,0.3,5.4,0.2,0,0.2,3.1
17,Meghalaya,6.8,6.8,0.4,6.5,1.7,0.1,7,1.6,0.1,0,0.2,5,1.5,0.1,1.4,3.2
18,Mizoram,11.3,11.3,0.8,10.5,1.2,0,14.6,10.4,1.8,0.2,0.2,2.1,0.4,0,0.2,1.8
19,Nagaland,3.1,3.1,0,3.1,0.1,0,0.7,0.5,0,0,0.2,0,0.8,0,0.7,0.4
20,Odisha,10.8,10.8,0.5,10.3,0.7,1.7,31.1,4.2,9.4,0.3,1.1,16.1,2.3,0,2.2,17.2
21,Punjab,6.7,6.7,0.2,6.4,1,0.6,8.4,3,0.5,0.1,0.5,4.3,0.2,0,0.2,11.9
22,Rajasthan,10.5,10.5,1.2,9.4,1.2,1.3,13.9,1.9,0.7,0,0.4,11,0,0,0,41.6
23,Sikkim,1.7,1.7,0,1.7,0.3,0.3,7,1.7,0,0.3,1.3,3.7,0.7,0,0.7,0.7
24,Tamil Nadu,1.2,1.2,0,1.2,0.1,0.2,3.4,0.6,0.1,0,0,2.6,0.1,0,0.1,5.5
25,Telangana,6.1,6.1,0.1,5.9,0.2,1.4,19.8,3.4,1.1,0.3,4.2,10.8,7.1,0.9,5,40.3
26,Tripura,11.5,11.5,0.5,10.9,2,1.5,19,1.5,9.1,0,0,8.3,0.3,0.1,0.3,27
27,Uttar Pradesh,3,2.9,0.4,2.4,0.4,2.3,7.7,5.8,1.1,0.1,0.5,0.3,0,0,0,8.5
28,Uttarakhand,5.5,5.4,0.2,5.3,0.2,1,6.2,1,0.3,0.1,0.3,4.4,0.2,0,0.2,7.9
29,West Bengal,2.6,2.6,0.2,2.4,3.4,1.1,11.2,1.5,2.3,0.2,0.5,6.7,1,0,1,44.6